#{"t_start": 1665611504.951576, "env_id": "CustomMyoChallengeBaodingP1-v1"}
890.503489,200,16827.565871
220.668671,184,16841.002368
502.423024,163,16866.862593
265.902267,194,16889.727773
1155.812596,200,16900.684793
549.665355,200,16926.751997
175.659116,90,16927.425227
491.838212,101,16928.19365
1191.1681,200,16953.142308
1165.765338,200,16975.800649
432.292767,200,16987.650964
1126.4487,200,17025.298749
860.610818,200,17048.510369
1130.4468,200,17061.368582
834.996564,200,17100.134256
273.649766,200,17111.896597
1185.974896,200,17134.70396
537.144175,200,17161.382547
895.211902,200,17185.372285
1025.957812,200,17206.179303
985.725147,200,17208.583117
149.44894,131,17209.566571
1190.940751,200,17237.188815
354.165146,200,17259.257481
1196.293307,200,17281.457009
915.636228,200,17310.026594
845.480039,200,17331.053613
1161.463184,200,17343.984154
563.985117,200,17380.440645
529.142217,200,17392.838909
424.863998,200,17415.008149
216.91814,198,17444.979793
264.428244,200,17466.275918
899.21516,190,17477.654312
258.014109,200,17501.235031
237.916086,200,17502.843952
1020.838689,200,17528.465132
615.032409,200,17551.84567
323.134907,77,17563.907119
186.293299,65,17564.400788
1166.076367,200,17602.483761
960.979739,200,17613.906029
960.998383,200,17636.007398
1060.912971,200,17664.073971
870.158202,200,17687.812781
212.418865,200,17708.824672
935.359372,200,17737.668565
594.035401,200,17759.829489
785.516407,200,17772.89186
449.254902,200,17785.360665
633.095187,200,17786.736655
1175.362326,200,17823.455365
640.149381,200,17845.446333
243.541539,88,17846.216251
305.695892,200,17886.121737
1195.992287,200,17898.697325
1090.63799,200,17920.252737
945.477655,200,17948.827836
180.71241,200,17970.850495
293.359123,200,17993.976021
405.983738,158,18005.148777
815.572982,200,18032.937918
222.524407,200,18054.992376
256.260078,200,18079.099703
1151.429874,200,18080.962185
1041.292649,200,18082.335144
154.317107,111,18108.040214
870.362766,200,18119.78884
397.946338,200,18141.961406
1086.245664,200,18179.194452
800.264672,200,18192.863447
71.424342,81,18203.800824
424.119977,200,18215.263387
1196.260067,200,18251.603816
654.483767,200,18265.144677
448.78558,200,18285.96986
730.131156,200,18325.958751
483.016627,200,18337.557182
225.438664,200,18359.746222
509.251904,200,18361.902744
1196.538101,200,18363.275179
680.040875,200,18401.08359
290.843093,200,18423.387555
1051.044365,200,18435.409658
251.384813,143,18462.43461
245.12906,100,18473.861092
293.5791.229162,200,18485.061130.6629.580641,200,18507.1451016.1141.253271,200,18533.008165.41110.464973,200,18555.76489.08292.674405,200,18580.15860.31438.567338,200,18606.271081.0851.165337,200,18628.175644.6644.433607,200,18640.9781181.466952,200,18657.018566
449.270189,200,18658.601521
230.61051.083862,200,18693.551030.3221.453512,200,18705.42242.560782,200,18729.783769
1155.69156,200,18759.45755
980.809555,200,18780.99247
710.314832,200,18792.646296
209.661127,200,18830.370053
1195.791346,200,18852.269733
871.365744,200,18865.059866
251.54715,200,18903.191729
1010.313825,200,18915.873592
956.018674,200,18937.276139
180.892898,200,18950.071093
278.91641,200,18951.445827
599.669788,200,18978.601841
1196.565892,200,19002.451512
1125.644722,200,19013.577552
798.846457,159,19040.627497
960.452647,200,19063.821241
251.938277,200,19087.44264
670.074065,200,19114.60496
239.366793,200,19135.714197
620.425041,125,19148.887999
1030.878486,200,19176.32125
1195.686568,200,19199.681109
971.403712,200,19210.454779
223.054506,200,19233.766126
584.636092,200,19235.534303
1186.03376,200,19237.03304
735.344004,2201.454636,200,191140.583028,200,19285.75471
1110.796465,1126.279046,200,191016.029737,200,19337.241151
397.674905,200,19357.997823
1020.371836,200,19371.310148
1171.604483,200,19408.570842
1165.872182,200,19432.218935
1125.855604,200,19443.95501
879.925613,200,19481.885544
830.284248,200,19494.934602
1166.150679,200,19519.006836
780.765542,200,19530.648228
622.853188,158,19531.746488
1055.655211,200,19558.404059
589.503798,200,19571.635783
253.561511,200,19594.487674
374.060458,200,19632.489815
649.499256,200,19643.792373
659.712006,200,19667.221194
357.786841,200,19693.48461
815.453626,200,19715.232671
885.260822,200,19728.251914
209.493623,200,19766.555058
1196.959626,200,19788.931581
724.367266,200,19800.203128
1040.423456,200,19813.210374
920.391897,200,19842.58848
295.345787,200,19854.372713
850.656336,200,19876.488021
93.493134,36,19876.783242
227.582758,200,19914.902651
1040.544183,200,19927.04616
920.753924,200,19949.433415
1196.499968,200,19973.539126
1050.9268,200,19998.301166
900.637606,200,20011.390129
68.37368574.62276,200,200211136.4892931.395141,200,20045.1166.9091195.718958,200,20068.194.94621196.57111,200,20092529.494831010.531574,200,20106.599405
233.304742,113,20107423.370791011.040082,200,2013445.8005261146.282757,200,201236.472423,200,20154.207303
197.304381161.192939,200,2016855.846621196.290365,200,20201101.2756509.480307,200,20215276.24584890.100539,200,202371120.84451145.765457,200,20265214.49163503.25911,200,20286.307.47271121.009447,200,20300.43504
1155.775984,200,20337.641027
945.711392,200,20360.585909
799.587027,200,20372.000052
801.505163,141,20383255.88302353.208129,200,20384924.124901195.841656,200,20421130.854221196.320617,200,20433.890517
945.159901,200,20455.037468
290.51793,183,20480.389874
262.97611,200,20504.731083
1196.363998,200,20518.07812
905.059813,200,20553.343142
289.668633,157,20565.280509
453.772162,200,20589.384803
1025.998391,200,20616.92405
815.826722,200,20637.761527
568.76939,200,20649.151705
362.746509,180,20673.01409
353.722784,200,20674.656862
232.526085,200,20676.177742
278.853669,200,20703.013877
694.901831,200,2072266.635494282.72925,200,20733.989127
905.632698,200,20772.624226
131.221177,128,20785.826324
1120.646849,200,20806.122918
54.59027,27,20801151.42902736.501862,193,20833574.58683825.708152,200,208561195.8844423.41554,200,20870.41196.251146.381171,200,20903.91196.68217.154732,200,20927.61503.00970.944056,200,20941.589493
1076.40323,200,20955.4230.471589.896953,200,20978.835.12971095.893554,200,20990.142603
382.888383,200,21013.80462
1195.944273,200,21042.441789
875.671444,200,21063.682265
865.140163,200,21075.000053
1196.450935,200,21098.585939
1086.18035,200,21126.707857
412.497598,200,21145.908149
1181.25495,200,21168.830374
690.70493,200,21198.460232
447.631353,200,21221.314644
764.595711,200,21231.17368
1191.446971,200,21244.422641
970.892962,200,21245.926779
1171.352415,200,21274.786263
58.29188,66,21286.974978
1141.519762,200,21299.060174
544.278946,200,21331.988009
725.096486,200,21356.633918
518.985412,200,21369.049317
1106.181712,200,21404.04136
1161.679366,200,21416.929113
1166.434186,200,21440.805375
920.181156,200,21454.150407
1176.588064,200,21489.743198
666.146903,177,21501.631441
715.483914,200,21525.442568
1196.325709,200,21527.541268
674.392782,155,21528.719326
669.030071,200,21566.734905
1150.683941,200,21576.654144
269.619104,200,21599.419441
1195.647235,200,21630.246814
1156.340551,200,21652.428096
187.090017,200,21662.505824
63.4234,31,21672.0862
1180.823158,200,21702.107052
900.010596,200,21725.235484
523.624918,200,21737.045828
361.858322,200,21775.250655
289.289623,200,21787.94203
780.041312,200,21811.155925
765.709288,200,21821.368187
469.063539,124,21822.227695
598.531414,200,21849.987533
901.159132,200,21863.388664
645.506826,130,21874.832038
1110.39801,200,21909.477403
1160.732242,200,21934.271902
1196.08168,200,21946.754333
1015.805111,200,21985.525285
580.235368,200,21996.015224
1030.603436,200,22019.871834
1115.617749,200,22033.096632
1191.476208,200,22070.714024
1065.846595,200,22080.242969
886.168028,200,22103.888364
539.852992,200,22105.834126
840.926935,200,22107.385208
1140.919895,200,22145.541494
1181.264455,200,22165.086864
50.791602,23,22165.25114
1181.080575,200,22177.35132
278.180758,200,22217.255349
1136.372388,200,22231.089674
1196.28536,200,22249.943315
328.966315,171,22276.549775
1165.747119,200,22300.731029
1171.784482,200,22314.331137
1191.447387,200,22348.130963
960.742069,200,22371.669463
699.84431,200,22385.190576
457.597946,128,22398.312497
805.472313,200,22399.871843
504.924691,200,22423.751344
1171.363491,200,22433.439801
564.382919,200,22458.093936
283.961318,197,22496.236294
729.313781,200,22506.70937
1176.298145,200,22529.454011
247.096588,55,22529.953938
810.132844,200,22570.771544
910.550791,200,22580.733575
523.638584,200,22601.889127
739.996321,200,22631.204597
655.97199,125,22643.012574
758.000987,185,22665.140556
900.491301,200,22674.470512
605.295278,200,22675.917052
77.189385,35,22676.159161
588.761948,200,22706.163905
261.787647,200,22718.503247
810.267284,200,22743.225483
1011.216212,200,22765.990985
1140.904884,200,22790.089118
715.315012,145,22802.890853
668.441985,200,22827.211869
1116.17817,200,22851.137002
1100.774525,200,22875.458014
724.965853,200,22888.287963
138.530201,36,22899.984457
379.435449,200,22926.172317
1191.516061,200,22945.554497
424.099173,200,22959.070001
1090.627912,200,22972.145573
769.703821,200,22973.69022
1100.823327,200,23011.10946
1191.76886,200,23020.086055
129.838245,121,23031.868598
164.403785,42,23032.231302
1166.174935,200,23071.736969
67.610036,30,23071.998933
965.527946,200,23096.075242
1106.473998,200,23105.971796
1119.938831,195,23144.455825
50.833555,23,23144.658035
77.745013,46,23145.058558
180.71319,200,23169.528163
1141.416661,200,23191.036797
895.607159,200,23216.010399
1135.344397,200,23240.270809
251.802226,200,23253.2602
549.633963,200,23265.184968
543.463946,102,23265.882585
230.791894,200,23279.379244
679.538991,200,23302.459631
405.322174,200,23314.280969
1196.379652,200,23351.749002
1045.052395,200,23374.54797
1196.265257,200,23387.128132
1146.250017,200,23426.786186
261.941287,200,23435.624614
189.550792,104,23445.525949
1161.546467,200,23469.083013
293.076411,200,23498.960668
1010.711574,200,23520.819428
1196.660832,200,23531.094654
695.310435,200,23543.764707
478.20301,200,23545.276892
80.381066,33,23562.320747
1196.138571,200,23585.320488
1010.653495,200,23598.377693
649.490209,200,23632.218926
1095.600669,200,23657.247977
1196.789169,200,23669.723823
1140.536946,200,23692.704437
935.486314,200,23717.962842
695.331814,200,23741.698275
1160.924409,200,23754.788055
238.31953,200,23788.568782
1065.943934,200,23813.373166
232.920008,200,23825.838842
644.676841,200,23839.867092
735.147551,200,23841.367436
1161.573947,200,23866.902645
574.309411,200,23887.414312
1030.744983,200,23900.788919
1041.007651,200,23938.157068
1191.826717,200,23950.52921
850.283722,200,23971.344365
1026.040676,200,24011.886409
1140.67183,200,24022.680706
369.0842,200,24043.206223
1165.760628,200,24072.121783
1025.33142,200,24095.817866
669.630402,200,24108.40294
1091.508227,200,24118.410092
134.181117,47,24118.745501
132.133814,146,24119.753412
318.157907,200,24158.912893
925.59242,200,24171.753821
62.982274,71,24183.98331
734.368899,200,24207.074674
805.356006,200,24230.033202
764.373994,150,24242.562011
296.20802,200,24266.651144
860.259527,200,24291.545641
1195.53257,200,24314.264054
1075.604291,200,24327.295123
483.809032,200,24365.469273
1166.083781,200,24375.917398
1090.706856,200,24398.889839
985.504478,200,24412.517911
523.894841,200,24414.017045
850.340504,200,24440.525627
754.580497,200,24460.283866
760.316299,200,24471.749385
870.224213,200,24512.163657
729.203367,200,24525.176619
1151.583138,200,24546.278902
900.67118,200,24582.566895
1196.272915,200,24596.268469
468.910719,200,24619.474638
513.545994,200,24643.684337
1171.320653,200,24667.219402
75.096109,43,24667.580641
182.31678,200,24691.084673
674.449673,200,24692.902846
1180.930453,200,24694.276309
1196.491904,200,24730.632103
463.732958,200,24743.950335
864.837722,200,24767.881591
644.434388,200,24792.750522
714.896034,200,24815.51175
1145.864164,200,24839.298706
333.265594,165,24867.431895
379.554012,183,24879.123526
944.648238,200,24901.193505
1151.497901,200,24929.691572
430.12949,109,24941.834003
1105.451449,200,24963.922514
1181.40208,200,24974.798579
1009.950512,200,24987.673804
359.901013,73,24988.220573
519.207142,200,25005.839513
750.377624,200,25029.580101
1185.871502,200,25040.406538
65.632637,28,25051.445765
362.568305,200,25078.123116
1021.070399,200,25101.895973
699.831756,200,25115.846927
488.933481,200,25149.844837
905.082651,196,25162.571536
1196.292283,200,25186.848083
1191.552815,200,25224.518661
865.338214,200,25235.457711
1196.472381,200,25258.998156
665.082641,200,25271.945951
1166.640505,200,25273.545493
665.170256,200,25275.085997
1196.273929,200,25311.834155
1186.819236,200,25323.201143
1166.405662,200,25347.164075
274.057717,200,25374.272154
216.664334,200,25397.417027
414.063698,200,25419.021346
1055.848992,200,25446.446688
704.914819,200,25468.006167
1176.754694,200,25479.243427
1196.270275,200,25518.61487
1035.802549,200,25531.535676
995.620535,200,25552.982368
870.504295,200,25565.399354
839.669126,200,25566.764901
157.020148,102,25592.657227
619.940838,200,25606.013726
925.780484,200,25627.566612
880.394541,200,25653.21391
969.899419,200,25676.464667
382.845049,122,25688.756316
1095.958035,200,25701.877122
1191.671399,200,25737.028425
614.5196,200,25749.55625
1095.963369,200,25773.035933
462.127873,168,25801.10314
990.866252,200,25822.834552
1196.397885,200,25833.804457
1196.192259,200,25848.079856
610.154823,200,25849.59234
365.65153,100,25877.296708
889.739799,200,25898.962625
1085.755396,200,25910.838995
1066.281133,200,25950.142902
1040.479863,200,25961.694089
790.367494,200,25983.860329
1015.674066,200,26011.598148
1181.591944,200,26035.526838
749.57339,200,26057.496451
955.392154,200,26084.667477
1036.556552,200,26108.265999
525.806703,200,26121.015405
182.299044,200,26143.043277
1196.292922,200,26144.48463
976.17397,200,26146.075575
1196.330159,200,26174.245051
780.169967,200,26198.052391
369.245864,200,26219.024373
1026.230041,200,26245.187877
709.788102,200,26267.990371
754.999689,200,26281.384917
1091.181773,200,26318.968769
1160.941055,200,26330.80084
575.004369,124,26341.898021
835.831267,200,26382.277021
115.979876,39,26382.576
259.708135,125,26393.554052
1115.901606,200,26415.836678
640.537779,200,26427.777875
1196.179013,200,26429.363747
855.09715,200,26430.850237
41.970453,19,26458.703466
1036.044722,200,26469.673433
1131.427335,200,26491.653605
39.146514,45,26491.999189
1176.333359,200,26532.198538
945.195723,200,26545.450687
654.405297,200,26566.434002
965.538299,200,26593.151199
975.042302,200,26617.112621
1125.917987,200,26630.270184
1130.716072,200,26651.455786
809.98543,200,26678.534872
1196.253908,200,26702.025245
153.919637,88,26714.761231
855.884162,200,26727.522576
523.561438,200,26728.898544
714.264016,200,26755.220846
1070.55908,200,26777.251153
392.602624,97,26789.652871
1196.490565,200,26815.846856
1195.760342,200,26839.033651
514.779755,200,26850.294813
1186.365908,200,26890.138737
375.513926,89,26901.515701
322.910587,175,26913.282844
1196.547935,200,26935.910904
1196.247932,200,26965.867015
1075.72285,200,26987.985249
884.793585,200,26999.936805
1100.652299,200,27012.454061
553.736298,200,27013.962731
1021.601368,200,27053.774416
870.753252,200,27075.226273
655.03229,200,27086.95812
1160.814003,200,27126.352499
1091.629559,200,27139.627055
1131.172287,200,27161.05885
579.767558,200,27187.511019
890.793031,200,27212.001726
253.638854,200,27224.776586
910.277393,200,27261.671432
264.558652,200,27284.260819
870.949317,200,27297.310682
1120.204258,200,27311.057428
223.709444,148,27312.182735
1066.330566,200,27337.96206
1176.253385,200,27359.898738
127.545403,135,27372.149185
53.012834,60,27372.646178
188.144586,200,27411.435488
678.108968,200,27423.769207
1196.122003,200,27444.989643
1005.244303,200,27475.252492
1091.145576,200,27497.429278
394.44613,200,27519.033607
929.901694,200,27547.322593
835.143627,200,27569.454806
220.574699,200,27581.451357
1146.689224,200,27595.547467
720.207552,200,27597.0509
1185.797134,200,27633.905383
1075.258917,200,27655.046041
705.077525,200,27668.022013
227.77567,200,27705.834981
1156.3772,200,27719.706777
1191.378136,200,27741.218389
253.664041,161,27768.528574
991.179379,200,27791.196194
1135.747515,200,27804.329238
249.04494,200,27842.089719
991.38939,200,27853.364514
220.713973,200,27876.030621
1196.555943,200,27890.010993
669.395058,123,27891.046728
519.80566,200,27917.649469
382.998865,200,27939.836794
1025.903485,200,27951.467693
202.484799,200,27991.07856
1145.517511,200,28003.076602
1036.367478,200,28025.264204
384.18966,114,28036.419388
1091.267424,200,28064.960886
890.178977,200,28087.522988
1101.634633,200,28099.369732
971.317788,200,28137.143318
354.493571,200,28161.270014
1181.662449,200,28171.921694
1196.770233,200,28184.50228
197.78193,140,28185.587389
222.51907,66,28200.785757
1000.917967,200,28212.812361
815.421807,200,28235.180691
1010.911178,200,28247.352497
1196.166973,200,28285.679516
610.287335,200,28297.901049
1195.767648,200,28320.752836
855.710405,200,28357.415219
1130.894479,200,28369.843272
1050.997464,200,28393.594586
40.860129,47,28393.99143
769.646749,200,28430.575682
809.924871,200,28441.828446
1055.886695,200,28464.539067
183.761906,200,28466.411298
256.003214,200,28468.03681
120.420383,43,28485.022291
985.097711,200,28505.62181
504.091926,200,28528.666934
710.142956,200,28556.476522
619.290457,164,28569.366825
1195.98861,200,28590.40535
64.795528,43,28590.749643
919.959992,200,28614.827763
52.730469,60,28629.461539
186.296954,70,28641.135022
836.263001,200,28654.496417
491.467694,167,28675.97973
1185.591379,200,28702.715271
1196.135689,200,28725.526065
279.360193,200,28738.209876
790.778019,187,28761.579283
293.108772,72,28762.075553
1111.187478,200,28779.176935
990.470344,200,28800.087528
830.008084,200,28811.684941
1015.389911,200,28850.515436
1171.61478,200,28861.904289
1025.422359,200,28884.498302
1125.46006,200,28912.624761
1181.268828,200,28934.457323
774.82717,200,28957.913514
488.986549,200,28968.060426
870.622695,200,29007.249461
810.069287,200,29018.940034
759.576484,200,29042.993182
59.366149815.33476,200,2904614.184836931.473456,200,2904670.674384654.193851,200,29084.924886
875.632267,200,29096.893992
885.775262,200,29118.946087
74.094155,47,29134.1176.0591186.666044,200,29159.154.48261066.219878,200,29172183.803871131.385266,200,29191060.761841015.441374,200,292724.828531,244.103569,200,29245.593189
950.367065,200,29267.602684
124.09437,109,29282.783171
769.837329,200,29304.466863
1136.358975,200,29329.148737
1195.581306,200,29342.382168
1196.457865,200,29343.763359
995.947288,200,29370.743081
247.445444,163,29392.064597
284.671879,130,29404.483887
534.380822,200,29431.447332
1051.301579,200,29453.51367
1185.937179,200,29464.928677
1176.825776,200,29505.149019
749.512572,159,29517.727663
1171.3623,200,29538.803417
834.987394,200,29550.303693
255.959471,200,29590.115049
148.086092,51,29590.557189
1010.415577,200,29613.345183
789.824273,200,29627.487098
1030.486564,200,29629.170571
864.837131,200,29665.608534
1040.757631,200,29677.784343
1196.763689,200,29700.139764
439.060767,200,29726.612545
926.053212,200,29750.024028
549.563521,200,29772.217453
544.437155,200,29798.84812
960.489349,200,29823.488169
1196.600445,200,29836.29386
409.022673,200,29870.436561
1025.767637,200,29882.34415
266.917456,200,29905.902879
996.237072,200,29920.074027
284.598206,125,29921.117125
184.702038,200,29947.636129
1010.669147,200,29960.256346
820.193702,200,29981.883049
550.038719,200,30011.309406
1090.808318,200,30032.64104
1195.802872,200,30053.421748
594.589321,200,30084.326679
930.083516,200,30108.146645
233.755974,200,30119.375371
429.237922,200,30156.825557
1196.263369,200,30169.281487
999.838712,200,30193.55461
1001.456219,200,30206.511866
444.337527,200,30207.878904
1030.40678,200,30243.903566
379.104129,200,30257.631885
554.771227,200,30281.518809
1170.677745,200,30317.084566
1145.631057,200,30330.315243
630.050924,200,30354.434724
644.924647,200,30381.467035
1196.271245,200,30403.307167
980.68153,200,30416.28105
745.070967,200,30454.268145
1196.274372,200,30467.091918
331.492516,159,30488.102071
740.300899,200,30501.842033
1196.873302,200,30503.34455
834.84874,200,30530.345779
1061.071804,200,30548.906905
1040.780328,200,30562.299622
1145.666349,200,30601.412946
675.482091,200,30623.431907
935.132726,200,30633.969908
1196.633002,200,30673.417278
1181.900671,200,30687.24738
830.751459,200,30708.999408
1186.309723,200,30734.165476
1110.475579,200,30758.121244
544.18892,200,30782.165813
1161.809728,200,30784.507294
810.633788,200,30786.079848
1151.871883,200,30819.891349
960.569021,200,30833.367834
1170.80834,200,30857.000383
166.841392,185,30884.595282
1005.620151,200,30904.306347
1151.145744,200,30928.140563
990.591743,200,30958.656353
880.161662,200,30977.589222
900.519985,200,30989.644851
614.905299,200,31028.585023
38.831748,21,31028.782094
1195.755607,200,31052.508806
151.09864,59,31052.959084
1165.474177,200,31072.610507
1195.825501,200,31074.387148
740.37695,200,31075.892186
1170.776447,200,31104.378563
1196.306615,200,31126.846097
854.711578,200,31147.943082
599.5393,200,31177.017912
986.327202,200,31201.154867
695.03246,200,31213.664148
1091.191898,200,31247.949702
1176.234698,200,31261.55701
1150.904824,200,31285.133517
103.745862,31,31285.409786
97.495657,35,31285.731934
281.842927,200,31320.937917
1196.347259,200,31345.858464
595.356683,200,31358.754851
1020.826459,200,31360.566757
1091.30743,200,31362.183093
321.539746,200,31395.023962
1121.252789,200,31418.418304
1160.84014,200,31431.534918
639.509897,200,31471.58861
109.683674,90,31472.3361
875.479362,200,31492.027429
809.854035,200,31520.903689
240.119523,162,31545.292336
1196.228188,200,31558.10801
232.743341,200,31575.929223
1196.20414,200,31603.850199
180.575049,200,31627.426906
417.790351,113,31639.901537
152.562935,40,31650.723517
1140.331618,200,31651.955815
469.710155,200,31664.453327
1185.826039,200,31687.75015
248.747298,104,31700.784564
1135.736944,200,31714.344182
594.666015,200,31747.816488
1186.096738,200,31761.738544
1070.134701,200,31782.640302
180.140164,200,31805.785612
393.675999,200,31822.369083
1056.359807,200,31840.673006
1090.591655,200,31857.367696
592.808214,178,31871.182992
1156.353976,200,31878.908079
1196.199354,200,31887.684766
1196.429839,200,31888.839266
960.396907,200,31911.378444
589.837121,200,31924.903388
129.764096,32,31925.100543
717.629114,188,31932.326078
1160.530329,200,31955.558076
1055.197845,200,31965.363213
1180.936235,200,31989.262082
1196.332972,200,32027.946742
905.183636,200,32037.853222
819.871701,200,32060.013604
648.843398,200,32090.112646
905.33464,200,32113.526264
1140.694745,200,32124.003942
880.982728,200,32135.731765
1050.527814,200,32137.175473
594.474796,200,32175.741325
970.558593,200,32189.443278
539.657567,200,32210.212238
889.87985,200,32238.126648
1085.844272,200,32261.983837
51.680106,24,32262.188285
96.394413,200,32101.66917
1030.639664,200,32122.405984
659.75327,200,32134.830985
935.060463,200,32136.275703
654.695748,200,32174.840459
790.110114,200,32188.543601
136.593088,39,32188.897546
950.143267,200,32223.61478
990.597277,200,32248.886354
1070.65659,200,32261.428755
56

494.36233,200,32260.281059
1561
990.852895,200,32189.136127
1175.91929,200,32209.861571
105.746996,33,32224.142733
1186.198224,200,32249.416784
63.081584,36,32249.717654
520.291141,161,32261.929865
411.646818,200,32260.674818

32248.324284
218.348219,200,32260.864122
.286787
1196.598581,200,32248.4475313875.675925,200,32260.985433
901,200,32222.663833
1196.585797,200,32236.623863
1121.127919,200,32260.477886
57.511824,30,32260.737687
32135.613788
515.870989,94,32136.263101
161.027147,149,32154.188205
1141.261693,200,32176.008186
186.14727,200,32189.714608
206.120683,101,32202.311506
1015.278608,200,32237.543798
70.211841,38,32237.85683
1195.691697,200,32261.713408
32237.136909
279.148364,200,32260.989563
