#{"t_start": 1665779066.952291, "env_id": "CustomMyoChallengeBaodingP1-v1"}
1176.378552,200,30544.886098
1196.485184,200,30572.19703
965.656691,200,30601.386191
1196.422456,200,30617.208694
1196.120675,200,30618.695139
292.905376,196,30620.160995
1191.151739,200,30659.942356
1196.199954,200,30676.413184
1196.391234,200,30703.923753
1131.095926,200,30745.775873
990.77666,200,30761.510565
702.038438,131,30777.34612
1196.544159,200,30817.60991
1171.344942,200,30834.163922
1186.125552,200,30863.496089
1196.263963,200,30891.131345
1155.99269,200,30919.954936
1191.220505,200,30936.902635
1191.177123,200,30963.972512
293.139649,191,30965.225577
1085.911579,200,30993.289746
1196.503871,200,31022.664954
1196.480699,200,31039.171694
1186.563454,200,31078.219976
1196.387041,200,31108.279696
1186.23197,200,31123.978781
1166.210708,200,31164.388981
1196.507904,200,31180.524681
1191.335163,200,31210.687243
1196.219684,200,31237.362461
1196.393186,200,31266.747036
1196.523848,200,31296.51825
424.461811,93,31297.335277
1176.27993,200,31299.071334
296.677996,200,31300.510777
68.987785,64,31327.959596
1191.477375,200,31343.90666
1196.418726,200,31373.355734
1196.275854,200,31413.988867
1196.220774,200,31430.102303
1196.486376,200,31459.693547
1186.339629,200,31486.61921
1181.514837,200,31516.34841
254.850891,63,31516.881402
1156.304956,200,31546.987473
1176.324035,200,31574.039642
1196.591529,200,31603.034368
1196.619013,200,31632.701124
1196.604001,200,31645.577514
287.963561,191,31646.755546
1146.2578,200,31676.794677
1166.386918,200,31705.257248
1021.1425,200,31730.313909
1191.706863,200,31760.593307
1186.269115,200,31789.660246
1196.457379,200,31805.124013
1126.042567,200,31845.994035
1171.397086,200,31862.199814
1166.425651,200,31890.270599
189.462451,47,31890.633686
1176.300414,200,31933.000705
1196.423995,200,31947.910341
1191.258144,200,31976.53339
1191.38585,200,31978.3007
291.079393,189,31979.573042
169.658665,74,32006.371272
1186.405754,200,32020.795236
1196.497577,200,32052.448347
1176.359214,200,32091.526195
1045.84954,200,32106.675334
1196.423081,200,32137.284034
1191.122258,200,32163.241726
1156.380768,200,32193.905003
1196.391439,200,32208.721995
1181.169402,200,32236.695763
1196.204971,200,32279.278623
1176.531898,200,32294.928196
1161.292369,200,32322.639065
1196.550448,200,32324.06511
292.772436,200,32325.305569
175.662401,162,32353.721428
1191.509476,200,32384.593947
1191.510495,200,32397.568749
1196.388881,200,32440.524217
1161.37814,200,32456.053651
1191.460849,200,32482.806379
1196.591186,200,32526.506391
1196.637516,200,32541.745103
1196.555827,200,32568.625748
1191.572583,200,32598.315668
1181.535061,200,32628.734854
181.533612,44,32629.108602
1181.40115,200,32656.426919
1191.560901,200,32658.563006
212.913216,112,32659.386132
205.953044,110,32688.140406
1171.412829,200,32705.091146
1176.446237,200,32732.120513
1186.410034,200,32747.000859
1146.348646,200,32791.242585
1196.608676,200,32808.383736
1171.449132,200,32833.248927
1186.285514,200,32877.155075
1156.217795,200,32893.158413
1146.239277,200,32918.371125
1176.497487,200,32949.824424
1191.660889,200,32978.949461
182.316561,45,32979.294557
1181.461416,200,33005.299447
734.671852,200,33006.87411
186.538989,94,33007.566259
188.788149,102,33008.381196.41191.510773,200,33052.516846
1191.708735,200,33067.437798
184.049367,47,33067.800975
1181.592561,200,33108.649929
1131.223085,200,33138.007096
1196.760167,200,33150.641861
1196.478144,200,33180.369463
1171.43626,200,33209.980867
1186.39872,200,33235.929952
1141.477783,200,33252.436561
1196.442858,200,33296.00436
1186.639396,200,33322.738518
1176.416394,200,33338.000469
1176.196922,2001181.256558,200205.469054,104,205.469054,11188.712736,102,3188.753506,181111.20845,200,31181.2061171.860.247607,200,33412.828311961156.569003,200,31126.166217,21196.376453,200,31136.088251,970.855638,200,33485.990532
1146.195543,200,33513.948599
847.168191,167,33545.565938
1135.934043,200,33571.502803
1015.849359,200,33587.669979
1191.495563,200,33631.25039
1156.115481,200,33656.805479
1136.10843,200,33673.169342
1196.676367,200,33689.116129
302.837103,200,33690.469939
89.923862,76,33719.81385
501.472417,168,33733.836819
1196.351811,200,33762.007577
1191.349082,200,33791.664601
1040.738767,200,33818.152626
171.085828,44,33818.536467
1191.316621,200,33849.200793
220.34248,64,331186.342269,1035.858786,200,331196.329929,1176.295117,200,331156.480138,1171.225266,200,331180.956092,1196.467148,200,331186.442204,1186.37867,200,3391186.447333,200,34008.248249
1196.514731,200,34023.899767
1191.48171191.416246,200,34038292.647482921176.088849,200,83.517944,86,3164.478737,168,34068.1186.1881076.052775,200,34083.1135.9921196.261823,200,34114.1196.429552.163761,178,34141.91186.411196.503307,200,34170.31091.031196.526771,200,34199.91171.101131.084145,200,34226.91186.501101.111941,200,34254.91060.725352,2001175.992804,2001151.226141,200,34283.809214
1156.134196,200,34324.461435
549.646313,164,34339.743618
1196.460269,200,34369.196593
1196.424594,200,34371.002646
297.81196.24088,200,34374.13171.45377.500562,200,34415.91196.421196.539892,200,34432.61155.961176.289521,200,34460.91171.301186.101134,200,34488.41196.391196.479437,200,34517.71196.261156.219888,200,34546.01196.21995.854466,200,34574.591151.21020.829157,200,34604.051136.31181.551208,200,34620.501181.31196.33857,200,34660.4401166.1176.363459,200,34676.6981030.1126.050431,200,34705.9941156.1176.043524,200,34721.586934
1196.218625,200,34723.04298.15126.054426,60,34736.1106.631148.225641,88,34753671176.321191.343438,200,34711611171.211191.418926,200,34711761196.61196.521191,200,3481181.940.1191.483216,200,34852.4211161.1161.245631,200,34883.141000.9993.625044,199,34908.1541191.1196.138949,200,34938.21911961196.412868,200,34953.59611311161.305896,200,34994.9701151.1146.424402,200,35010.0251196686.317963,188,35039.779882271196.394967,200,35055.001163
1125.831289,200,35056.341779
121.914034,95,35083.698807
1146.329078,200,35114.753708
1186.231808,200,35130.637275
1176.287238,200,35170.35275
697.115867,147,35186.544869
1196.493826,200,35202.170146
1196.46726,200,35227.750557
1196.216686,200,35257.854717
1151.219599,200,35287.63725
1196.414698,200,35313.449032
1026.220098,200,35342.624257
850.204396,200,35372.650525
1146.410044,200,35388.5453
1196.461626,200,35400.339621
1196.533556,200,35401.431.8274112.478269,118,35431.357079
1156.23036,200,35446.616567
500.067973,125,35461111.39435885.377271,200,355011156.5236960.77299,200,35517.91186.58780.885691,166,35547.219686
1176.199034,200,35563.503494
1176.154373,200,35603.204755
1176.337944,200,35619.215872
1096.029226,200,35648.325226
1105.911642,200,35675.255002
733.221189,148,35703.91196.27762.756159,163,35719.601181.41196.517108,200,35734.689744
749.010753,159,35735.758372.2168.650544,150,35763.5441176.1181.424567,200,35795.3121186.1181.374554,200,35822.451146.51181.55336,200,35851.641166.71066.461071,200,35881.301025.81191.493043,200,35897.041191.31196.363326,200,35937.541191.1191.529978,200,35952.2451181.412269,200,35966.285443
1196.551247,200,35990.908992
1196.522209,200,36021.98639
474.57782,155,36037.52836
1136.29241,200,36067.725021
1181.431199,200,36078.969615
226.37231196.649124,200,3608453.427873312.990164,200,36111156.160721131.151605,200,36141126.143781176.416324,200,3616259.6397651036.083528,200,361151.426262,1196.530599,200,361196.281783,915.635784,200,3621131.3149361196.461777,200,3621131.303761196.505177,200,36301186.453051196.536164,200,3631191.5362451166.223581,200,361196.699988,715.620744,161,3631196.479614791.721571,172,36401131.347101196.482928,200,36411191.441721196.312772,200,3641447.4488777.220095,79,36447.888.2491191.312731,200,36471181.144741191.615388,200,36491096.093601098.561509,199,36531186.540161131.173371,200,36549.994418
1106.380004,200,36579.954564
1191.192568,200,36606.636331
1176.311388,200,36635.966874
1196.596669,200,36652.465558
1181.115319,200,36691.330241
1161.165445,200,36721.937269
1141.249564,200,36737.292473
1186.32671,200,36761.457826
1171.668574,200,36762.865801
1191.601585,200,462.415594,2091.170624,89,367287.440739,1191.313895,200,361125.99405,21196.397938,200,3985.7843,200,1156.349078,201196.411999,200,1191.415226,201141.374325,200,1141.108739,201161.328818,200,1181.328238,201196.632507,200,1136.384574,201176.266538,200,1196.373767,201120.759281,200,1166.311317,20810.123013,171,1166.287183,201161.400403,200,895.402359,2001196.499289,2001196.323606,2001196.397796,200,37096.072391
228.062814,123,1196.560863,20268.050318,191,3358.229458,201071.095798,200,1176.424991,200,37173.16267
1196.417331,200,37183.88326
1121.302299,200,37229.424404
1186.41472,200,37245.728129
1110.60797,200,37269.404882
1121.433293,200,37301.687451
250.108621,64,37315.83822
1196.44062,200,37332.326928
1186.312521,200,37356.225181
1066.278425,200,37401.995551
1026.02368,200,37416.855402
1191.383346,200,37441.903171
1196.53679,200,37443.56083
1196.533434,200,37444.996371
84.328122,87,37476.11619
143.69395,36,37476.431779
1191.448442,200,37492.252033
1010.859497,200,37519.280545
1196.237337,200,37563.46146
144.556229,37,37563.770793
1171.153187,200,37579.470205
1196.504097,200,37606.329962
1176.56283,200,37649.799645
1181.326084,200,37665.949163
1126.247716,200,37691.660204
1046.02631,200,37721.441022
171.33128,44,37735.787971
156.920007,71,37736.383233
1196.525881,200,37763.91304
1181.551987,200,37778.680435
1196.615201,200,371196.607731,1186.513964,200,37781.756129
120.026221,82,37811.428968
1126.302099,200,37841.966906
1196.382602,200,37854.80183
1191.286687,200,37898.57283
970.886533,200,37914.330698
1181.324996,200,37940.974515
1171.352953,200,37970.959888
1196.502614,200,38000.561131
1181.301052,200,38027.475582
1166.081845,200,38056.504846
1196.424741,200,38084.964764
1181.335294,200,38098.528649
1186.421594,200,38126.130545
1196.65228,200,38127.601659
1196.634123,200,38128.96115
72.546433,73,381463.918788,1191.202691,200,381181.327924,1186.522718,200,381196.374974,1176.310221,200,31196.439296,21186.453321,200,31196.529672,21121.393396,200,31106.311752,21196.74188,200,381181.456235,1191.560588,200,31196.474015,21166.312328,200,31196.599559,21171.543652,200,31186.338255,21186.55867,200,381141.454997,1191.560803,200,381186.29247,21196.494442,200,31186.482654,200,38472.60996
244.961283,161176.543246,200,181.96323,95,3119.665282,931196.363943,200,38518.326941
1000.955584,200,38534.109595
1101.215353,200,38577.804288
900.764865,200,38593.335371
1181.367626,200,38620.630848
1196.503052,200,38650.767696
1196.577857,200,38679.059629
1135.821766,200,38692.492512
1131.129869,200,38719.816031
1171.014371,200,38764.661981
1186.417596,200,38778.451163
1015.999871,200,38806.058175
1196.1176.464954,200,38809.481185.31196.591076,200,38810.849215
114.735195,76,38841.246841
1171.522594,200,38854.749101
1196.598252,200,38884.625854
1171.536595,200,38914.38803
1196.581696,200,38941.01903
1171.436154,200,38957.394876
1176.613066,200,39000.589459
1181.460898,200,39027.169177
1096.07102,200,39042.903001
1191.563302,200,39086.930804
1176.545779,200,39100.850062
796.227519,161,39129.841191.51131.378862,200,39146.291196.51141.48019,200,39159.659367
1171.657931,200,39161.051204
327.761281,200,39190.330668
1196.640985,200,39220.257402
1166.613883,200,39236.481136
1186.255093,200,39276.948331
1156.344393,200,39293.318722
247.194116,61,39307.411311961121.465475,200,39337.769818
1191.584611,200,39363.307864
176.34754,44,39363.707591191151.312708,200,39394.100057
1176.65605,200,39424.465166
1191.733544,200,39451.475358
1176.575168,200,39481.590439
1196.545801,200,39495.570079
1166.276715,200,39496.915154
134.283482,120,39525.42069
1186.247248,200,39555.747362
1171.295949,200,39570.68852
1156.343812,200,39611.600128
386.713885,155,39627.178793
1181.334932,200,39655.45773
1161.157796,200,39683.573124
1161.178363,200,39712.225375
1191.677569,200,39728.569674
589.184997,170,39754.098241
1171.183435,200,39784.289562
1196.506803,200,39814.239036
965.884384,200,39828.536324
1181.494247,200,39841.953156
1156.270257,200,39843.429238
387.907879,200,39873.03311
1151.558068,200,39902.831177
1196.375577,200,39916.977307
1161.503892,200,39958.469232
860.62682,200,39975.161797
1096.377198,200,40002.104807
1176.315498,200,40044.948056
517.566155,173,40060.3197
1175.972389,200,40086.690727
738.386588,164,40116.442226
975.923954,200,40131.776998
1161.135517,200,40159.322466
259.820556,84,40172.719045
1196.482873,200,40174.990993
1181.523285,200,40176.456644
117.913424,124,40205.304376
1171.167499,200,40235.051374
1191.379794,200,40248.214753
1196.448455,200,40291.677727
1171.059806,200,40307.265672
1196.658373,200,40334.971533
1196.547769,200,40377.88471
242.514429,61,40378.1186.5641181.571363,200,40399.767405
1196.664226,200,40408.229044
1186.646362,200,40442.303046
1196.581019,200,40454.685031
1176.503227,200,40472.081785
1196.538989,200,40483.584142
1196.644296,200,40484.865496
133.823918,85,40499.023578
1115.525787,200,40520.756163
1161.516009,200,40537.414755
1186.395831,200,40561.753581
1131.350273,200,40583.090271
1171.183817,200,40594.859931
1186.377407,200,40626.263179
1166.370631,200,40638.56613
213.644032,57,40648.1196.4661196.343538,200,40651196.537411166.659896,200,40691161.3916743.021186,137,40703.868.27841171.521082,200,407191171.50521186.530397,200,407301196.56233,200,40730.724055
1181.680961181.680968,200,4073368.183074190.445602,200,4076479.306421181.485356,200,4071196.6496441196.772884,200,4071196.57111096.399758,200,408201166.60581171.794611,200,408421196.36561196.690336,200,408601176.32671196.545104,200,408861196.56531196.460394,200,409071111.13021066.17136,200,40915.1116.2531196.463649,200,40949.910.4994534.657393,192,40961.1191.646941,200,40969.914883
1171.599315,200,40988.095458
1196.678415,200,40989.374696
1196.1196.646665,200,40991.631133.86078,125,41014.52056
169.4451020.829328,200,410271136.49211186.435427,200,410441196.56021171.273163,200,410691011.00531186.675596,200,410911166.25931165.949799,200,411001181.48441046.04179,200,41132.1191.3411176.229814,200,41154.209677
1176.384385,200,41164.58355
1196.39471,200,41196.727104
1196.541374,200,41208.569502
1096.057929,200,41224.699812
1196.680248,200,41237.179886
1196.698521,200,41238.616751
378.153164,200,41276.023978
1196.705672,200,41285.289057
1131.34702,200,41303.59513
1166.480434,200,41338.499592
1141.387465,200,41348.237972
1186.415422,200,41366.774084
1120.977631,200,41392.805347
1181.633617,200,41411.894952
1191.434527,200,41420.692396
1196.597421,200,41456.541348
1196.581082,200,41468.900197
1181.786736,200,41484.701819
1176.483327,200,41497.512083
1171.538263,200,41498.802846
52.543897,31,41512.647712
1196.616725,200,41535.098788
1126.257186,200,41544.084774
1106.325603,200,41576.207169
1161.582093,200,41589.145429
1191.749501,200,41607.265847
1196.530298,200,41617.523133
1191.578292,200,41653.020004
554.49535,200,41672.299486
1196.710965,200,41681.451798
1045.039407,185,41717.214677
1126.383574,200,41725.691625
1176.482548,200,41745.391511
1196.429155,200,41747.243538
1196.784143,200,41748.53263
104.440146,104,41773.442992
1191.660355,200,41791.479826
1061.275031,200,41801.027111
1196.570601,200,41836.861108
1141.550188,200,41848.068851
805.963247,177,41863.994766
146.620142,93,41874.976915
1091.131073,200,41900.698298
1186.527356,200,41919.25791
148.605416,36,41919.490413
770.015419,155,41928.768943
1156.569004,200,41964.462496
558.047558,154,41976.23118
1020.826414,200,41983.62871
1196.6097,200,42005.479431
1196.60298,200,42006.763456
433.125173,200,42033.489902
1181.592357,200,42050.553575
1196.446436,200,42070.182464
1191.601371,200,42096.508269
1141.43467,200,42113.715986
500.155825,146,42124.241166
1100.982779,200,42149.70569
1146.56031,200,42171.429447
1176.57727,200,42187.227071
233.147168,67,42187.706766
1191.302449,200,42223.256595
1196.310538,200,42234.987374
1196.540339,200,42251.414151
1196.719985,200,42253.29197
1186.739955,200,42254.575687
142.762235,140,42289.857215
1176.540886,200,42298.119985
1121.411091,200,42319.041739
1196.725239,200,42343.887715
1116.261331,200,42361.625068
1181.765507,200,42371.940057
1116.120617,200,42407.208447
1171.472887,200,42418.240622
1196.566697,200,42435.4918
1196.762145,200,42470.688081
1176.356607,200,42481.607279
1196.849676,200,42499.069167
1196.841367,200,42511.647146
1196.800752,200,42512.933219
348.361571,200,42546.959581
1161.438229,200,42556.173038
1196.68848,200,42575.816124
1196.619145,200,42602.066487
1191.634413,200,42619.572613
1196.667927,200,42630.308776
1196.654374,200,42665.871309
1141.394208,200,42677.020005
1136.422258,200,42693.543352
1176.564124,200,42728.806745
1171.658982,200,42740.166196
1166.32872,200,42756.920523
1196.562027,200,42758.890029
1196.607677,200,42760.168771
154.454567,158,42795.445586
1196.423615,200,42804.807631
1136.334938,200,42824.772683
1191.525975,200,42850.889301
1191.337929,200,42868.02569
1181.398315,200,42888.153742
1101.154963,200,42914.803189
1151.483043,200,42931.30415
1186.2515,200,42942.935965
1036.204769,200,42977.545544
1141.112036,200,42988.991497
1186.491299,200,43005.375869
1161.370441,200,43018.931145
1196.550834,200,43020.210033
101.876094,78,43045.205257
1181.401754,200,43054.003715
1196.593627,200,43073.011695
1186.449464,200,43097.34292
1196.474637,200,43119.297105
1196.358388,200,43126.864955
1196.288947,200,43162.189345
1166.473501,200,43183.032238
1131.305818,200,43190.638711
1181.258739,200,43225.589661
1196.633929,200,43236.14626
1191.431492,200,43254.879723
1196.466681,200,43264.531402
1196.725586,200,43276.968156
1196.668384,200,43278.249767
103.15473,108,43292.62382
1176.313776,200,43312.556575
559.538437,186,43321.22634
1186.155994,200,43354.606845
1141.327311,200,43371.78086
1196.690775,200,43382.004627
1171.34738,200,43416.905815
1196.400742,200,43429.004113
1186.148881,200,43444.744051
1191.640796,200,43470.445598
1061.235812,200,43492.462992
1146.305093,200,43500.597596
1186.420513,200,43520.094189
1196.559432,200,43521.38609
1196.565002,200,43522.663382
100.725959,94,43548.640863
1181.556318,200,43558.02966
1196.613456,200,43576.515251
1101.264032,200,43611.808163
1196.345073,200,43623.356895
1196.474871,200,43640.861537
1111.259289,200,43665.522654
1196.474369,200,43687.645797
1181.375163,200,43695.373581
,200,43675.59771
1161.362257,200,43687.176869
49192,200,43687.806462
200,43621.463707
1171.298341,200,43638.972937
175.599466,96,43639.648763
1146.420306,200,43674.812571
1186.480234,200,43692.812011
5883
1196.513235,200,43693.839699
25111186.12873,200,43694.599319
8
348.502542,200,43629.314436
1196.553116,200,43649.97278
1156.417764,200,43675.428797
925.909378,200,43693.412607
200,43675.29592
1196.679657,200,43693.276872
66
651.005371191186.328566,200,43676.460261181196.323012,200,43694.445119

1196.538979,200,43687.238282
,200,43675.51156.251131.25835,200,43693.541196.368637,200,43694.209185
23812,200,43630.17768
1086.256078,200,43664.409226
1191.423118,200,43686.54743
1196.823474,200,43694.27886
